# SPIRE_500micron
#photon
# SPIRE_500micron
1666670.00000  0.00000
1669450.00000  -0.00000
1672240.00000  -0.00000
1674760.00000  -0.00000
1677570.00000  0.00000
1680390.00000  0.00000
1683220.00000  0.00000
1685770.00000  0.00000
1688620.00000  -0.00000
1691480.00000  -0.00000
1694340.00000  -0.00000
1697210.00000  0.00000
1699810.00000  -0.00000
1702710.00000  -0.00000
1705610.00000  0.00000
1708520.00000  0.00000
1711450.00000  0.00000
1714090.00000  0.00000
1717030.00000  0.00000
1719990.00000  0.00000
1722950.00000  0.00000
1725620.00000  0.00000
1728610.00000  0.00000
1731600.00000  0.00000
1734610.00000  0.00000
1737620.00000  0.00000
1740340.00000  0.00000
1743370.00000  0.00000
1746420.00000  0.00000
1749480.00000  0.00000
1752540.00000  0.00000
1755310.00000  0.00000
1758400.00000  0.00000
1761500.00000  0.00000
1764610.00000  0.00000
1767400.00000  0.00000
1770540.00000  0.00000
1773680.00000  0.00000
1776830.00000  0.00000
1780000.00000  0.00000
1782840.00000  0.00000
1786030.00000  0.00000
1789230.00000  0.00000
1792440.00000  0.00000
1795660.00000  0.00000
1798560.00000  0.00000
1801800.00000  0.00000
1805050.00000  0.00000
1808320.00000  0.00000
1811270.00000  0.00000
1814550.00000  0.00000
1817850.00000  0.00000
1821160.00000  0.00000
1824490.00000  0.00000
1827490.00000  0.00000
1830830.00000  0.00000
1834190.00000  0.00000
1837560.00000  0.00000
1840950.00000  0.00000
1844000.00000  0.00000
1847400.00000  0.00000
1850820.00000  0.00000
1854260.00000  0.00000
1857360.00000  0.00000
1860820.00000  0.00000
1864280.00000  0.00000
1867760.00000  0.00000
1871260.00000  0.00000
1874420.00000  0.00000
1877940.00000  0.00000
1881460.00000  0.00000
1885010.00000  0.00000
1888580.00000  0.00000
1891790.00000  0.00000
1895380.00000  0.00000
1898970.00000  0.00000
1902590.00000  0.00000
1905850.00000  0.00000
1909490.00000  0.00000
1913140.00000  0.00000
1916810.00000  0.00000
1920490.00000  0.00000
1923820.00000  0.00000
1927530.00000  0.00000
1931240.00000  0.00000
1934980.00000  0.00000
1938360.00000  0.00000
1942130.00000  0.00000
1945910.00000  0.00000
1949690.00000  0.00000
1953500.00000  0.00000
1956950.00000  0.00000
1960790.00000  0.00000
1964640.00000  0.00000
1968500.00000  0.00000
1972380.00000  0.00000
1975890.00000  0.00000
1979810.00000  0.00000
1983740.00000  0.00000
1987670.00000  0.00000
1991240.00000  0.00000
1995210.00000  0.00000
1999200.00000  -0.00000
2003210.00000  0.00000
2007220.00000  0.00000
2010860.00000  0.00000
2014910.00000  -0.00000
2018980.00000  0.00000
2023070.00000  0.00000
2027160.00000  -0.00000
2030870.00000  0.00000
2035000.00000  0.00000
2039150.00000  0.00000
2043320.00000  -0.00000
2047080.00000  -0.00000
2051280.00000  0.00000
2055500.00000  -0.00000
2059740.00000  0.00000
2063990.00000  -0.00000
2067820.00000  0.00000
2072110.00000  -0.00000
2076410.00000  -0.00000
2080740.00000  0.00000
2085080.00000  0.00000
2088990.00000  -0.00000
2093360.00000  0.00000
2097760.00000  0.00000
2102170.00000  0.00000
2106160.00000  -0.00000
2110590.00000  0.00000
2115060.00000  0.00000
2119540.00000  0.00000
2124050.00000  -0.00000
2128120.00000  -0.00000
2132650.00000  -0.00000
2137210.00000  -0.00000
2141790.00000  -0.00000
2146390.00000  -0.00000
2150550.00000  -0.00000
2155170.00000  0.00000
2159830.00000  -0.00000
2164500.00000  -0.00000
2168730.00000  -0.00000
2173430.00000  -0.00000
2178170.00000  0.00000
2182930.00000  0.00000
2187710.00000  -0.00000
2192030.00000  0.00000
2196830.00000  0.00000
2201670.00000  0.00000
2206530.00000  -0.00000
2210920.00000  -0.00000
2215830.00000  -0.00000
2220730.00000  -0.00000
2225680.00000  -0.00000
2230650.00000  -0.00000
2235140.00000  0.00000
2240150.00000  0.00000
2245170.00000  0.00000
2250220.00000  0.00000
2255300.00000  0.00000
2259890.00000  0.00000
2265010.00000  0.00000
2270140.00000  0.00000
2275310.00000  -0.00000
2279980.00000  -0.00000
2285200.00000  -0.00000
2290430.00000  -0.00000
2295680.00000  -0.00000
2300960.00000  -0.00000
2305740.00000  0.00000
2311070.00000  0.00000
2316430.00000  0.00000
2321790.00000  0.00000
2327200.00000  -0.00000
2332090.00000  -0.00000
2337540.00000  0.00000
2343030.00000  0.00000
2348510.00000  0.00000
2353490.00000  0.00000
2359050.00000  -0.00000
2364630.00000  0.00000
2370240.00000  0.00000
2375850.00000  -0.00000
2380950.00000  -0.00000
2386640.00000  0.00000
2392350.00000  -0.00000
2398090.00000  0.00000
2403840.00000  -0.00000
2409060.00000  -0.00000
2414880.00000  0.00000
2420730.00000  0.00000
2426600.00000  -0.00000
2431900.00000  -0.00000
2437830.00000  -0.00000
2443790.00000  -0.00000
2449790.00000  0.00000
2455810.00000  -0.00000
2461230.00000  0.00000
2467310.00000  -0.00000
2473410.00000  -0.00000
2479550.00000  -0.00000
2485700.00000  -0.00000
2491270.00000  -0.00000
2497500.00000  -0.00000
2503760.00000  0.00000
2510050.00000  0.00000
2515710.00000  -0.00000
2522060.00000  0.00000
2528440.00000  0.00000
2534860.00000  0.00000
2541300.00000  0.00000
2547110.00000  0.00000
2553620.00000  0.00000
2560160.00000  0.00000
2566740.00000  0.00000
2573350.00000  -0.00000
2579300.00000  0.00000
2585980.00000  0.00000
2592690.00000  0.00000
2599430.00000  0.00000
2605530.00000  0.00000
2612320.00000  -0.00000
2619170.00000  0.00000
2626050.00000  -0.00000
2632970.00000  -0.00000
2639230.00000  0.00000
2646190.00000  -0.00000
2653220.00000  0.00000
2660280.00000  0.00000
2666670.00000  0.00000
2673810.00000  0.00000
2680960.00000  0.00000
2688170.00000  -0.00000
2695420.00000  0.00000
2701980.00000  0.00000
2709300.00000  0.00000
2716640.00000  0.00000
2724050.00000  -0.00000
2731490.00000  -0.00000
2738230.00000  -0.00000
2745750.00000  0.00000
2753290.00000  -0.00000
2760900.00000  -0.00000
